 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Head],,,,,,,,,,,,,,,,,,,,,,,,,,,
NumFrames,NumSegments,DataFrameRate,EulerRotationOrder,BoneAxis,TranslationUnits,,,,,,,,,,,,,,,,,,,,,,
2015,1,90,ZYX,X,mm,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentNames&Hierarchy],,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment,Parent,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentData],,,,,,,,,,,,,,,,,,,,,,,,,,,
 Frame# ,,Segment1,,,,,,,,,,,,,,,,,,,,,,,,,
,Timestamp,XToGlobal1,YToGlobal1,ZToGlobal1,VxToGlobal1,VyToGlobal1,VzToGlobal1,VrToGlobal1,AxToGlobal1,AyToGlobal1,AzToGlobal1,ArToGlobal1,QxToGlobal1,QyToGlobal1,QzToGlobal1,QwToGlobal1,ExToGlobal1,EyToGlobal1,EzToGlobal1,EVxToGlobal1,EVyToGlobal1,EVzToGlobal1,EAxToGlobal1,EAyToGlobal1,EAzToGlobal1,Segmentlength1,
470,1.7643E+12,-883.685974,-18.121822,-115.965881,82.353516,36.912518,-7.818489,90.58567,-7580.895996,-9066.583984,-1507.07019,11914.0332,-0.082838,-0.013869,0.18726,0.978713,-9.633471,0.222133,21.644655,-5.978093,6.595403,4.53543,7691.328613,-3299.223877,-3525.997559,93.047661, 
471,1.7643E+12,-882.579163,-17.097155,-115.854195,69.925232,39.381351,-3.069649,80.310966,5343.804688,9510.974609,2361.861328,11162.13574,-0.090243,-0.013212,0.189009,0.977731,-10.455257,0.474323,21.838781,-18.604645,5.481743,1.208985,-9964.107422,3098.765137,2927.237305,93.047661, 
472,1.7643E+12,-880.923096,-17.138706,-115.53833,124.329529,44.240227,19.239807,133.36116,4448.96875,-8636.376953,1653.840576,9854.719727,-0.084144,-0.012501,0.188889,0.978307,-9.750828,0.419844,21.820324,-5.28108,8.897023,7.905085,12362.34961,-2484.014648,-1721.939453,93.047661, 
473,1.7643E+12,-879.902466,-16.994833,-115.525429,120.451355,4.604473,14.794464,121.44384,-5147.040039,1501.940918,-2454.002441,5896.606934,-0.083618,-0.012819,0.189342,0.97826,-9.698256,0.377224,21.876301,34.065094,-4.369458,1.688365,-5280.038574,96.047951,602.92981,93.047661, 
474,1.7643E+12,-879.353821,-16.192167,-115.556702,70.617371,42.594254,-0.826721,82.472824,-3823.077393,5336.219238,-357.810974,6574.129883,-0.089017,-0.011872,0.189747,0.977717,-10.287224,0.605412,21.911434,-24.137812,8.350533,4.099949,-5196.484375,2193.550537,-168.844635,93.047661, 
475,1.7643E+12,-879.534424,-16.708984,-115.29924,16.56189,12.863188,10.17849,23.310072,-5906.90918,-10687.81055,2338.749023,12433.44727,-0.084222,-0.014615,0.186197,0.978787,-9.806034,0.157772,21.52807,-4.850049,-9.875334,-15.670351,8668.28125,-5474.206543,-3389.809326,93.047661, 
476,1.7643E+12,-877.099731,-16.299805,-115.108627,101.434021,-4.843683,20.163345,103.532036,21183.89258,7500.57373,-541.474915,22479.08203,-0.081415,-0.013434,0.1892,0.978465,-9.462857,0.258835,21.866369,37.096493,-15.595931,-2.027904,-1117.904053,4444.499023,5845.449707,93.047661, 
477,1.7643E+12,-876.561279,-15.324136,-115.3228,133.791504,62.318188,-1.060181,147.596909,-15359.5459,4588.5625,-3278.759766,16362.17676,-0.088067,-0.012251,0.189246,0.977896,-10.188386,0.537026,21.857521,-17.205816,17.066454,14.825253,-8656.511719,1434.730103,-2811.881836,93.047661, 
478,1.7643E+12,-875.221313,-15.422733,-114.876091,84.528809,39.468212,10.464134,93.874161,6492.260742,-8701.558594,5353.13623,12104.65332,-0.083403,-0.012434,0.18948,0.978257,-9.665478,0.41709,21.888685,-9.11793,7.121446,1.004201,10112.33106,-3224.831299,324.092499,93.047661, 
479,1.7643E+12,-875.508301,-15.998398,-114.696053,47.384033,-30.341793,28.203621,62.93898,-13178.32031,-3864.242676,-2160.028809,13902.02246,-0.080388,-0.013823,0.187256,0.978919,-9.355739,0.174389,21.644175,37.46912,-16.318659,-9.60055,-1726.661499,-994.387512,-2232.94751,93.047661, 
480,1.7643E+12,-875.213867,-15.506133,-114.67276,0.335083,-3.75299,9.149895,9.895342,4709.509277,8650.227539,-1269.641846,9930.654297,-0.082525,-0.015022,0.186875,0.978796,-9.623034,0.082381,21.611145,1.91001,-15.061911,-12.489308,-4673.978516,1220.602173,1712.970947,93.047661, 
481,1.7643E+12,-872.582825,-14.680245,-114.704216,131.646423,59.31686,-0.367355,144.393234,18926.53125,2702.345703,-443.463135,19123.62305,-0.082406,-0.013787,0.189978,0.978227,-9.582309,0.248543,21.960022,-10.195651,3.336923,14.21308,2494.959473,2091.187988,3093.458984,93.047661, 
482,1.7643E+12,-872.121277,-14.712753,-114.435905,139.166565,35.702091,10.658455,144.067947,-17572.90625,-6953.004395,2428.108887,19053.79297,-0.082814,-0.014248,0.189666,0.978246,-9.638487,0.202654,21.92803,-0.695405,5.412281,14.259833,-784.915283,-1717.623413,-3085.043457,93.047661, 
483,1.7643E+12,-870.769531,-13.946732,-114.552994,81.598206,33.008121,6.805,88.284264,7210.601562,6468.089844,-3121.730713,10177.13965,-0.082996,-0.013429,0.190833,0.978015,-9.640832,0.309954,22.055803,-2.633542,2.763509,4.310143,436.050476,1240.844482,1294.099243,93.047661, 
484,1.7643E+12,-870.621094,-13.815172,-114.231506,67.50824,40.391151,9.19796,79.204857,-9746.795898,-5139.14502,3552.463623,11577.16895,-0.08347,-0.01404,0.188463,0.978426,-9.708306,0.228455,21.786051,-3.141897,1.161083,-6.389034,-527.554321,-1529.281006,-3219.951172,93.047661, 
485,1.7643E+12,-869.257751,-13.305995,-114.271286,68.03009,28.833145,12.676849,74.967636,9840.728516,3058.70459,-2926.263428,10712.5459,-0.084262,-0.013481,0.190158,0.978038,-9.785113,0.325278,21.977377,-6.492688,0.689558,-3.529155,-75.587952,1444.406372,3734.729492,93.047661, 
486,1.7643E+12,-868.046753,-12.346777,-114.401657,115.845337,66.077789,-7.656784,133.585342,-1233.984375,3645.330566,-733.790588,3917.856689,-0.089353,-0.012025,0.190661,0.977507,-10.327922,0.605222,22.019083,-27.882666,16.954519,10.486426,-3774.608154,1483.286865,-1211.924683,93.047661, 
487,1.7643E+12,-866.729309,-12.701137,-114.158051,113.779907,27.218628,5.095596,117.101181,862.207031,-10639.97852,3029.218994,11096.33789,-0.083441,-0.013466,0.190811,0.977981,-9.691878,0.315406,22.053507,4.195599,-0.444235,3.425838,9548.695312,-4615.062988,-58.98119,93.047661, 
488,1.7643E+12,-866.206055,-12.221202,-114.182823,82.831421,5.650878,9.847527,83.605927,-6432.93457,6757.78418,-2173.871582,9579.979492,-0.08654,-0.012404,0.191133,0.977663,-10.018274,0.505756,22.079277,13.93413,-4.475976,2.708764,-7795.760254,3889.349365,-70.092125,93.047661, 
489,1.7643E+12,-864.974304,-11.914379,-113.912514,78.97522,35.404087,11.049156,87.25032,5738.818359,-1402.206543,2390.165039,6372.841309,-0.083941,-0.013342,0.191417,0.977822,-9.745327,0.346301,22.12257,-2.405225,1.390251,3.107888,4854.67627,-2833.428223,141.934479,93.047661, 
490,1.7643E+12,-863.965027,-11.335779,-113.85434,100.846252,39.844021,14.781761,109.434975,-1802.032471,2201.39502,-1718.296021,3323.552734,-0.08492,-0.01231,0.191176,0.977798,-9.83334,0.481073,22.084042,8.322055,-1.110761,0.214408,-2923.766113,2383.246094,-662.760986,93.047661, 
491,1.7643E+12,-863.759583,-11.120419,-113.900894,54.662476,35.728226,0.522881,65.305176,-6511.047363,-2942.238281,-848.30249,7195.145508,-0.088306,-0.012201,0.191017,0.97753,-10.213335,0.566258,22.062765,-21.060328,9.898075,-2.691279,-2365.0625,-401.655518,139.737457,93.047661, 
492,1.7643E+12,-862.226746,-10.831861,-113.760452,78.222656,22.676296,4.22493,81.552734,10751.87988,592.89093,1514.671387,10874.2207,-0.084312,-0.013222,0.192011,0.977675,-9.784347,0.373791,22.190495,2.204667,-4.82769,4.790356,6552.761719,-2248.982178,1206.956787,93.047661, 
493,1.7643E+12,-861.213501,-11.112439,-113.750122,114.573669,0.359073,6.784744,114.77494,-4208.697266,-4609.991211,-1053.904785,6330.550293,-0.082004,-0.013839,0.192155,0.977835,-9.537441,0.255027,22.213821,30.415207,-14.005394,6.797583,-1474.864502,596.995239,-845.656067,93.047661, 
494,1.7643E+12,-860.846741,-10.480176,-113.556274,62.10022,15.825849,9.188004,64.740356,-5236.523438,7394.010742,1486.491455,9181.625,-0.08484,-0.013765,0.192003,0.977623,-9.855939,0.324613,22.194698,-3.221617,-2.212978,0.189193,-4579.763672,1525.639771,-343.854095,93.047661, 
495,1.7643E+12,-859.559509,-9.838454,-113.624062,74.429626,57.329323,5.672722,94.12014,7455.816406,76.614189,-2119.242188,7751.532715,-0.086327,-0.013062,0.192493,0.977406,-10.008067,0.441221,22.24419,-21.17816,8.378725,1.366573,1347.585938,380.866821,555.782471,93.047661, 
496,1.7643E+12,-858.908875,-9.317166,-113.379227,87.203979,52.335434,7.967148,102.01474,-5156.433105,-975.513855,2532.23877,5826.891113,-0.087563,-0.012772,0.192478,0.977303,-10.141258,0.500986,22.238953,-12.839375,7.936781,1.991464,153.395401,-460.416748,-443.302094,93.047661, 
497,1.7643E+12,-858.383179,-9.254007,-113.108528,52.934875,26.30011,23.199005,63.497959,-1012.005615,-3710.844238,209.495544,3852.065674,-0.085927,-0.014103,0.19008,0.977899,-9.986735,0.291312,21.974083,0.959936,-6.74591,-12.154846,2330.480469,-2182.467529,-2103.033691,93.047661, 
498,1.7643E+12,-857.305786,-8.890354,-113.022781,72.138977,19.206547,16.040039,76.355789,4468.744141,2434.00293,-1498.109375,5304.561523,-0.08575,-0.013985,0.190395,0.977855,-9.964071,0.30381,22.00959,7.973409,-8.872916,-10.321347,-1068.055176,1799.606445,2433.063477,93.047661, 
499,1.7643E+12,-857.723511,-9.166199,-113.333298,29.685059,3.951387,-10.114632,31.608891,-12110.44922,-5179.931641,-3209.731201,13557.17676,-0.086857,-0.016167,0.189415,0.977914,-10.136943,0.073535,21.917595,-6.759351,-9.799954,-2.541939,-1583.841675,-1966.473267,-1032.769897,93.047661, 
500,1.7643E+12,-855.5849,-7.117098,-113.29528,77.43988,79.796532,-12.262459,111.869522,20706.31641,18832.05859,2823.122314,28131.26367,-0.095374,-0.01395,0.192377,0.976576,-11.04945,0.541377,22.235785,-48.84206,10.690495,10.178774,-5991.046387,5654.754395,3322.498291,93.047661, 
501,1.7643E+12,-853.566467,-7.890776,-112.567383,187.066956,57.394035,34.466171,198.685776,-973.443604,-22864.50781,5588.03125,23557.57617,-0.085652,-0.012847,0.192102,0.977546,-9.927344,0.446412,22.196848,9.43195,16.77947,12.566395,16480.36914,-4558.73877,-2892.726318,93.047661, 
502,1.7643E+12,-852.553101,-7.988972,-112.647469,136.430969,-39.234344,29.151535,144.922577,-8141.03418,5471.398926,-6544.665527,11791.74609,-0.081529,-0.013478,0.192598,0.977792,-9.47578,0.289219,22.2621,70.815117,-11.347127,1.184218,-5431.397949,-504.048737,843.93457,93.047661, 
503,1.7643E+12,-852.426697,-7.648693,-112.462753,51.289673,10.893738,4.708328,52.644775,-7184.399414,3551.65625,2144.888184,8296.40918,-0.083764,-0.013585,0.190688,0.977976,-9.731005,0.307914,22.0403,8.835259,-6.232388,-7.04463,-5724.976074,1424.70166,-2325.127197,93.047661, 
504,1.7643E+12,-850.515808,-6.522002,-112.559006,91.678162,66.013649,3.980827,113.042175,14454.32715,6369.927734,-2275.838379,15958.79102,-0.085909,-0.012176,0.192625,0.977429,-9.94129,0.532536,22.250875,-20.947899,10.949283,-0.50518,364.007843,1667.999146,3502.228271,93.047661, 
505,1.7643E+12,-849.42865,-6.567791,-112.323738,134.912109,48.640594,6.255684,143.549011,-6672.216797,-9497.077148,2685.312744,11913.17969,-0.083455,-0.012068,0.192747,0.977619,-9.661812,0.491387,22.265234,3.113682,8.256279,10.121964,3967.07666,-2152.739746,-1589.342529,93.047661, 
506,1.7643E+12,-848.613281,-6.128125,-112.197517,85.613708,17.724487,16.266975,88.929626,-2201.495361,3932.177979,-883.280151,4592.253418,-0.085589,-0.012331,0.192427,0.977494,-9.908673,0.506015,22.229481,1.467744,-1.193458,-0.962727,-4263.345703,451.787109,-405.901703,93.047661, 
507,1.7643E+12,-847.716553,-5.537673,-112.172951,77.044373,46.355309,6.785431,90.170349,659.014893,1221.369873,-823.397827,1613.700317,-0.086467,-0.012386,0.193306,0.977242,-10.008536,0.528323,22.331974,-15.602605,1.662122,3.003328,1190.682739,62.217285,1119.791626,93.047661, 
508,1.7643E+12,-847.546387,-5.430027,-112.11245,48.010254,31.414396,3.828049,57.502197,-5885.15625,-3910.734131,291.069031,7072.03125,-0.087704,-0.013695,0.193322,0.977112,-10.177169,0.409513,22.346458,-12.082314,-4.342596,5.264019,-557.030334,-1143.066406,-712.86731,93.047661, 
509,1.7643E+12,-847.097168,-5.646214,-112.018791,27.872314,-4.884367,6.93718,29.134987,2260.327148,-2623.043457,268.574524,3472.976807,-0.085495,-0.013438,0.192266,0.977519,-9.922524,0.378304,22.221773,3.870563,-6.750891,-4.959091,3428.548096,709.573242,-1127.29248,93.047661, 
510,1.7643E+12,-845.138123,-4.90688,-111.952736,108.371887,23.54162,7.187119,111.132034,12229.5957,7739.721191,-223.58551,14474.67773,-0.084769,-0.013118,0.193929,0.977258,-9.832829,0.414779,22.412457,15.495313,0.236983,2.969886,-1336.09314,548.24408,2554.508301,93.047661, 
511,1.7643E+12,-843.593872,-3.868993,-111.802475,157.648315,79.974945,9.73423,177.041626,-3359.838867,2418.277344,682.065552,4195.449219,-0.086605,-0.011251,0.192779,0.977348,-9.999289,0.653173,22.259182,-3.454392,12.369116,1.683456,-2074.85376,1635.539795,-2786.065674,93.047661, 
512,1.7643E+12,-843.336243,-4.323997,-111.696762,81.084595,26.229752,11.518822,85.996483,-10421.63086,-12092.41211,-360.839081,15967.68652,-0.085298,-0.012719,0.194417,0.977121,-9.883382,0.476211,22.465076,-2.274899,2.764452,2.36793,2287.162354,-3364.37915,2909.270996,93.047661, 
513,1.7643E+12,-842.407227,-3.758221,-111.954964,53.399048,4.984735,-6.861992,54.068409,5438.232422,8268.308594,-2947.707275,10326.09766,-0.087758,-0.012313,0.194752,0.976841,-10.151745,0.580258,22.498829,-6.860561,-3.281163,10.784122,-3112.581299,2276.168457,-1394.356567,93.047661, 
514,1.7643E+12,-840.987,-3.870705,-111.675812,105.715942,20.398113,0.942764,107.670013,3978.808594,-5493.900879,4352.563477,8059.694336,-0.082463,-0.012527,0.194189,0.977412,-9.559402,0.431965,22.437918,14.57913,-1.991088,-1.222163,6971.725586,-2043.954834,-766.774841,93.047661, 
515,1.7643E+12,-839.985229,-3.438021,-111.565392,108.989868,14.409019,17.530746,111.327171,-3389.501953,4415.864258,-1366.726685,5732.060547,-0.08309,-0.012357,0.194552,0.977288,-9.626241,0.468633,22.478273,23.647684,-5.023117,-0.924993,-5339.385742,1498.189575,820.265442,93.047661, 
516,1.7643E+12,-839.743713,-3.009848,-111.630463,55.947876,38.738575,2.04071,68.080879,-6158.056641,-36.543919,-1421.479736,6320.095215,-0.085566,-0.013033,0.194468,0.977083,-9.920668,0.447589,22.474062,-16.256968,0.703069,1.626441,-1843.451416,-467.476044,-361.007324,93.047661, 
517,1.7643E+12,-837.996277,-2.442395,-111.54113,89.502869,44.803135,1.091766,100.096336,12197.95508,1128.164795,1250.669922,12313.69336,-0.084324,-0.011236,0.194387,0.977229,-9.740526,0.620099,22.44759,-5.142837,6.815981,-1.380819,3843.994873,1567.800171,-180.299454,93.047661, 
518,1.7643E+12,-837.88031,-2.320766,-111.403564,83.853149,31.008698,10.210419,89.984123,-13214.9043,-3611.164062,390.687561,13704.99316,-0.086956,-0.012751,0.194368,0.976984,-10.071228,0.509251,22.458956,-6.775246,2.774795,-0.679754,-4137.828613,-2295.213623,306.491272,93.047661, 
519,1.7643E+12,-836.200623,-2.407415,-111.389191,80.804443,1.574135,6.837273,81.108475,12666.1377,-1687.057129,-997.853882,12816.89941,-0.081169,-0.011932,0.195478,0.97727,-9.399617,0.482032,22.58292,15.340894,-6.213049,6.089891,8118.733887,677.401733,912.044739,93.047661, 
520,1.7643E+12,-835.185669,-2.136127,-111.227058,121.25885,8.308733,7.942772,121.802429,-5384.344727,2899.284668,1196.84375,6231.328125,-0.080611,-0.012727,0.195356,0.977331,-9.354519,0.379216,22.576403,32.251942,-5.851545,5.285076,-5074.745117,-612.330994,-1056.911377,93.047661, 
521,1.7643E+12,-834.495789,-1.34278,-111.086014,76.717529,47.908554,13.64296,91.470978,-2633.093262,4228.683594,-170.809937,4984.387695,-0.083673,-0.012537,0.194566,0.977234,-9.696019,0.461588,22.481409,-13.338066,-0.919945,-4.56801,-3131.456787,1500.019043,-716.644104,93.047661, 
522,1.7643E+12,-833.835632,-1.000688,-111.397057,60.751648,51.094761,-7.649918,79.749352,-240.765381,-3655.16626,-3661.907959,5179.553711,-0.086182,-0.01213,0.195212,0.976892,-9.969632,0.570043,22.551411,-27.680128,8.58718,-1.1246,549.885376,211.263443,1336.458008,93.047661, 
523,1.7643E+12,-833.14917,-0.409106,-110.74707,60.597839,42.015347,15.252457,75.299568,213.079834,2020.871094,7784.335449,8045.197266,-0.087074,-0.013095,0.195089,0.976825,-10.091866,0.480756,22.546227,-17.813124,0.862536,2.916782,1226.175537,-1601.699341,-609.009399,93.047661, 
524,1.7643E+12,-831.761963,-0.493979,-110.627762,93.315125,22.801907,34.618263,102.108101,5676.03125,-5479.290039,-4298.490234,8984.262695,-0.08289,-0.013216,0.194776,0.97725,-9.622781,0.370102,22.512665,15.608309,-8.997308,-1.743576,4789.682617,-173.072495,-229.85498,93.047661, 
525,1.7643E+12,-830.552368,-0.136366,-110.741264,116.856079,12.27329,0.261269,117.49913,-1438.659668,3584.138916,-1885.768921,4297.896973,-0.083456,-0.01223,0.195988,0.976972,-9.663868,0.505157,22.644094,19.259914,1.098057,4.404094,-4132.393555,1990.238037,1336.435547,93.047661, 
526,1.7643E+12,-829.751892,0.109379,-110.481033,90.453186,27.1511,6.602783,94.670784,-3313.861084,-906.132874,3027.241455,4578.967285,-0.083525,-0.013281,0.195311,0.977088,-9.695645,0.382336,22.575405,-3.278878,0.550514,2.823367,75.410637,-2088.795898,-1620.966431,93.047661, 
527,1.7643E+12,-828.849365,0.714685,-110.599014,76.635132,38.29731,6.401253,85.910439,826.611328,2912.450439,-3063.51709,4307.062988,-0.086383,-0.011667,0.196386,0.976645,-9.981171,0.638233,22.683315,-14.278596,5.988418,1.764905,-2055.359863,3067.618408,1430.443115,93.047661, 
528,1.7643E+12,-828.997375,0.95772,-110.323654,33.953247,38.175354,7.082062,51.578449,-8509.350586,-2934.402344,3186.0625,9548.337891,-0.088307,-0.012564,0.194354,0.976868,-10.219537,0.560336,22.454767,-23.575121,8.010021,-5.428711,381.98526,-2703.729736,-2725.293945,93.047661, 
529,1.7643E+12,-827.348694,1.591054,-110.395424,67.530212,39.436604,9.161568,78.736969,14553.2041,3161.42749,-2811.751465,15155.73535,-0.088753,-0.012809,0.195766,0.976542,-10.27456,0.557615,22.62137,-13.202518,-3.627803,-2.78749,1485.083252,608.921326,3200.713623,93.047661, 
530,1.7643E+12,-825.595703,1.312977,-110.232971,153.075256,15.986574,4.080734,153.961868,844.903564,-7382.432617,1897.201538,7668.999512,-0.081537,-0.012617,0.196219,0.977083,-9.45611,0.420686,22.675577,34.354225,-6.284288,9.936431,7075.130371,-1087.088623,-910.40802,93.047661, 
531,1.7643E+12,-824.704224,3.087736,-109.967285,119.00116,67.350693,19.266243,138.089035,-6978.241211,16627.97461,836.190063,18052.27344,-0.089994,-0.011717,0.195347,0.976526,-10.390433,0.703362,22.560583,-5.214316,6.558604,-2.735433,-14197.46777,3398.809326,-1370.527466,93.047661, 
532,1.7643E+12,-823.347412,2.944195,-109.849365,101.173096,73.404778,17.262268,126.183372,3769.189453,-15538.23828,-1196.905518,16033.59668,-0.085078,-0.010906,0.195965,0.976852,-9.817125,0.689673,22.627718,-16.245699,12.104442,-2.153713,12211.81934,-2400.55835,1475.237061,93.047661, 
533,1.7643E+12,-822.822083,2.690468,-109.898285,84.69635,-17.877073,3.105011,86.618141,-6735.003906,-892.49585,-1351.400757,6926.983887,-0.084089,-0.011726,0.196599,0.976801,-9.723596,0.581908,22.710035,30.007687,-5.465454,6.72535,-3886.209717,-762.022827,122.994286,93.047661, 
534,1.7643E+12,-822.301147,3.009481,-109.911148,47.081909,2.937877,-2.780228,47.255337,-35.595703,4639.187012,292.0578,4648.507324,-0.085972,-0.012155,0.196699,0.976612,-9.945622,0.577562,22.724873,-5.782383,-5.045002,4.371985,-2556.002686,837.704224,-546.599854,93.047661, 
535,1.7643E+12,-821.035583,3.099178,-109.867775,80.392456,18.39196,1.372948,82.480881,6031.494141,-1857.451904,455.513763,6327.443359,-0.083422,-0.011763,0.196788,0.97682,-9.649145,0.564461,22.732763,3.350304,-0.785095,1.022721,4199.88623,-70.921066,-56.267834,93.047661, 
536,1.7643E+12,-820.519043,3.89795,-109.759148,80.194702,39.981106,6.840019,89.869156,-6067.089844,5743.497559,528.559082,8371.183594,-0.086717,-0.012578,0.196568,0.976567,-10.039202,0.545696,22.713417,-4.211045,-1.433989,-0.515495,-5560.929199,-45.879887,-220.611038,93.047661, 
537,1.7643E+12,-819.510803,4.471899,-109.753937,68.615112,61.77243,5.122719,92.466805,3982.763672,-1821.058594,-837.673218,4458.739258,-0.088687,-0.012322,0.197055,0.976295,-10.255388,0.624117,22.766521,-27.280964,2.684533,1.519161,1408.343628,787.213867,586.849121,93.047661, 
538,1.7643E+12,-817.849976,4.40459,-109.598801,120.108032,22.79882,7.215614,122.465469,5285.961914,-5194.191895,1214.394409,7509.711914,-0.082773,-0.012039,0.19702,0.976825,-9.582059,0.521176,22.762821,20.571405,-1.103372,2.223184,7205.08252,-1469.036621,-460.124939,93.047661, 
539,1.7643E+12,-817.698547,4.597891,-109.375832,81.551514,5.669653,17.014732,83.500275,-12226.13477,2110.941895,549.446899,12419.19238,-0.084497,-0.01232,0.195494,0.97698,-9.783565,0.513682,22.586931,21.23205,-4.969602,-8.081616,-7086.166504,773.115234,-1394.739136,93.047661, 
540,1.7643E+12,-816.525146,4.935729,-109.413979,59.61731,23.90123,8.316994,64.766228,8277.978516,1170.741699,-2115.039795,8623.744141,-0.083931,-0.012556,0.197391,0.976645,-9.724109,0.493216,22.810457,-6.392257,-1.258194,2.143614,2113.79126,-105.06189,3235.280518,93.047661, 
541,1.7643E+12,-814.84729,5.171575,-109.221252,128.30658,25.815746,6.956062,131.062653,4086.090088,-826.12854,1870.072144,4569.003418,-0.080774,-0.011917,0.197494,0.976898,-9.353737,0.493989,22.817884,19.342268,-0.886182,10.392953,2518.423096,172.024109,-1750.399536,93.047661, 
542,1.7643E+12,-814.234924,5.604702,-109.466766,103.059998,30.103806,-2.37545,107.392944,-8630.474609,1597.979004,-3549.744385,9467.804688,-0.083405,-0.011024,0.197651,0.976656,-9.630016,0.6553,22.826254,4.234182,7.293765,0.710819,-5237.878418,1300.366333,7.615438,93.047661, 
543,1.7643E+12,-813.472717,6.431268,-109.28038,61.855774,56.686192,-2.660751,83.943672,1213.7146,3186.850586,3498.390137,4885.473633,-0.087486,-0.011824,0.1974,0.97634,-10.10838,0.656123,22.802284,-33.958973,7.296034,-0.701993,-1636.889404,-1299.957886,-261.921661,93.047661, 
